url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH461&Crsname=精算方法與模型,,,False,應數系,MATH461,4,不分班,"精算方法與模型
ACTUARIAL METHODS AND MODELS",3,期,False,50,2,0,50,李欣倫,"二2,3,4(理SC 4009-1)","['', '234', '', '', '', '', '']","《講授類》
與碩士班併班上課。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH462&Crsname=Python與機器學習（二）,,,False,應數系,MATH462,3,不分班,"Python與機器學習（二）
MACHINE LEARNING WITH PYTHON (II)",3,期,False,50,3,0,50,張福春,"二5,6,7(理SC 4009-1)","['', '567', '', '', '', '', '']","《講授類》
與碩士班併班上課。",['金融工程學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MATH489&Crsname=拓樸學,,,False,應數系,MATH489,3,不分班,"拓樸學
TOPOLOGY",3,期,False,50,19,0,50,王以晟,"五3,4,B(理SC 4011)","['', '', '', '', '34B', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE1004&Crsname=微積分（二）,,,False,電機系,EE1004,1,甲班,"微積分（二）
CALCULUS(II)",3,期,True,60,2,25,35,陳美如,"四2,3,4(理SC 1005)","['', '', '', '234', '', '', '']","《講授類》
甲、乙班與物理系併班上課；本課程英語專班無法抵免",['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE1004A&Crsname=微積分（二）,,,False,電機系,EE1004A,1,乙班,"微積分（二）
CALCULUS(II)",3,期,True,60,0,23,37,陳美如,"四2,3,4(理SC 1005)","['', '', '', '234', '', '', '']","《講授類》
甲、乙班與物理系併班上課；本課程英語專班無法抵免",['人工智慧與數學學程'],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE1004B&Crsname=微積分（二）,,,False,電機系,EE1004B,1,全英班,"微積分（二）
CALCULUS(II)",3,期,True,70,11,47,23,陳美如,"五2,3,4(工EC 1001)","['', '', '', '', '234', '', '']","《講授類》
與物理系全英語班併班上課",['人工智慧與數學學程'],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE1201&Crsname=微分方程,,,False,電機系,EE1201,1,甲班,"微分方程
DIFFERENTIAL EQUATIONS",3,期,True,60,13,26,34,莊子肇,"三5,6,7(工EC 1009)","['', '', '567', '', '', '', '']","《講授類》
甲、乙班併班上課；本課程英語專班無法抵免","['半導體製程模組學程', '金融工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE1201A&Crsname=微分方程,,,False,電機系,EE1201A,1,乙班,"微分方程
DIFFERENTIAL EQUATIONS",3,期,True,60,10,23,37,莊子肇,"三5,6,7(工EC 1009)","['', '', '567', '', '', '', '']","《講授類》
甲、乙班併班上課；本課程英語專班無法抵免","['半導體製程模組學程', '金融工程學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE1201B&Crsname=微分方程,,,False,電機系,EE1201B,1,全英班,"微分方程
DIFFERENTIAL EQUATIONS",3,期,True,75,26,48,27,吳珮歆,"三5,6,7(工EC 6019)","['', '', '567', '', '', '', '']",《講授類》,"['半導體製程模組學程', '金融工程學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2007&Crsname=電工實驗（二）,,,False,電機系,EE2007,2,甲班,"電工實驗（二）
ELECTRICAL ENGINEERING LAB. (II)",1,期,True,56,1,27,29,"謝東佑,陳有德","四5,6,7(工EC 6023)(實驗)","['', '', '', '567', '', '', '']","《實驗類》
甲、乙班併班上課；本課程英語專班無法抵免",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2007A&Crsname=電工實驗（二）,,,False,電機系,EE2007A,2,乙班,"電工實驗（二）
ELECTRICAL ENGINEERING LAB. (II)",1,期,True,56,1,22,34,"謝東佑,陳有德","四5,6,7(工EC 6018)(實驗)","['', '', '', '567', '', '', '']","《實驗類》
甲、乙班併班上課；本課程英語專班無法抵免",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2007B&Crsname=電工實驗（二）,異動,新增合授教師1/13,False,電機系,EE2007B,2,全英班,"電工實驗（二）
ELECTRICAL ENGINEERING LAB. (II)",1,期,True,56,11,50,6,"謝東佑,陳有德","五5,6,7(工EC 6018)(實驗)","['', '', '', '', '567', '', '']",《實驗類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2101&Crsname=電子學（二）,,,False,電機系,EE2101,2,甲班,"電子學（二）
ELECTRONICS (II)",3,期,True,60,19,27,33,陳有德,"四2,3,4(工EC 6019)","['', '', '', '234', '', '', '']","《講授類》
甲、乙班併班上課；本課程英語專班無法抵免","['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程', '類比射頻IC設計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2101A&Crsname=電子學（二）,,,False,電機系,EE2101A,2,乙班,"電子學（二）
ELECTRONICS (II)",3,期,True,60,9,27,33,陳有德,"四2,3,4(工EC 6019)","['', '', '', '234', '', '', '']","《講授類》
甲、乙班併班上課；本課程英語專班無法抵免","['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程', '類比射頻IC設計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2101B&Crsname=電子學（二）,,,False,電機系,EE2101B,2,全英班,"電子學（二）
ELECTRONICS (II)",3,期,True,85,26,50,35,劉漢胤,"一5,6,7(工EC 1001)","['567', '', '', '', '', '', '']",《講授類》,"['半導體製程模組學程', '半導體設備工程學程', '半導體元件學程', '類比射頻IC設計學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2200&Crsname=線性代數,,,False,電機系,EE2200,1,甲班,"線性代數
LINEAR ALGEBRA",3,期,True,60,22,27,33,蔡舜宏,"五5,6,7(工EC 1001)","['', '', '', '', '567', '', '']","《講授類》
甲、乙班併班上課；本課程英語專班無法抵免","['半導體製程模組學程', '金融工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2200A&Crsname=線性代數,,,False,電機系,EE2200A,1,乙班,"線性代數
LINEAR ALGEBRA",3,期,True,60,18,23,37,蔡舜宏,"五5,6,7(工EC 1001)","['', '', '', '', '567', '', '']","《講授類》
甲、乙班併班上課；本課程英語專班無法抵免","['半導體製程模組學程', '金融工程學程', '半導體元件學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2200B&Crsname=線性代數,,,False,電機系,EE2200B,1,全英班,"線性代數
LINEAR ALGEBRA",3,期,True,80,43,48,32,高崇堯,"一2,3,4(工EC 6019)","['234', '', '', '', '', '', '']",《講授類》,"['半導體製程模組學程', '金融工程學程', '半導體元件學程']",True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2400&Crsname=電路學（一）,異動,調整名額1/20,False,電機系,EE2400,1,甲班,"電路學（一）
CIRCUIT THEORY (I)",3,期,True,50,33,27,23,盧展南,"四5,6,7(工EC 3012)","['', '', '', '567', '', '', '']","《講授類》
電機系限該班及重修生修習；本課程英語專班無法抵免","['南星產業樞紐學程', '半導體製程模組學程', '半導體設備工程學程', '半導體元件學程', '數位IC設計學程', '類比射頻IC設計學程']",False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=EE2400A&Crsname=電路學（一）,異動,確認教師1/14,False,電機系,EE2400A,1,乙班,"電路學（一）
CIRCUIT THEORY (I)",3,期,True,70,19,22,48,林省揚,"四5,6,7(工EC 3009)","['', '', '', '567', '', '', '']","《講授類》
電機系限該班及重修生修習;本課程英語專班無法抵免","['南星產業樞紐學程', '半導體製程模組學程', '半導體設備工程學程', '半導體元件學程', '數位IC設計學程', '類比射頻IC設計學程']",False
